doc_num,Nom du fichier,year,Taille (Ko),Dossier et nom
20936,1977_0050_COM_1977_0129_XM_PACKAGE.txt,1977,179.611328125,H:\Corpus_commission\txt_files\1977_0050_COM_1977_0129_XM_PACKAGE.txt
20937,1977_0050_COM_1977_0130_XM_PACKAGE.txt,1977,38.326171875,H:\Corpus_commission\txt_files\1977_0050_COM_1977_0130_XM_PACKAGE.txt
20938,1977_0050_COM_1977_0131_XM_PACKAGE.txt,1977,57.9736328125,H:\Corpus_commission\txt_files\1977_0050_COM_1977_0131_XM_PACKAGE.txt
20939,1977_0050_COM_1977_0132_XM_PACKAGE.txt,1977,104.1875,H:\Corpus_commission\txt_files\1977_0050_COM_1977_0132_XM_PACKAGE.txt
20940,1977_0050_COM_1977_0133_XM_PACKAGE.txt,1977,56.5830078125,H:\Corpus_commission\txt_files\1977_0050_COM_1977_0133_XM_PACKAGE.txt
20941,1977_0050_COM_1977_0134_XM_PACKAGE.txt,1977,154.88671875,H:\Corpus_commission\txt_files\1977_0050_COM_1977_0134_XM_PACKAGE.txt
20942,1977_0050_COM_1977_0135_XM_PACKAGE.txt,1977,24.5546875,H:\Corpus_commission\txt_files\1977_0050_COM_1977_0135_XM_PACKAGE.txt
20943,1977_0051_COM_1977_0136_XM_PACKAGE.txt,1977,1374.9365234375,H:\Corpus_commission\txt_files\1977_0051_COM_1977_0136_XM_PACKAGE.txt
20944,1977_0052_COM_1977_0137_XM_PACKAGE.txt,1977,256.8623046875,H:\Corpus_commission\txt_files\1977_0052_COM_1977_0137_XM_PACKAGE.txt
20945,1977_0052_COM_1977_0138_XM_PACKAGE.txt,1977,98.1630859375,H:\Corpus_commission\txt_files\1977_0052_COM_1977_0138_XM_PACKAGE.txt
20946,1977_0052_COM_1977_0139_XM_PACKAGE.txt,1977,751.1875,H:\Corpus_commission\txt_files\1977_0052_COM_1977_0139_XM_PACKAGE.txt
20947,1977_0052_COM_1977_0140_XM_PACKAGE.txt,1977,187.7021484375,H:\Corpus_commission\txt_files\1977_0052_COM_1977_0140_XM_PACKAGE.txt
20948,1977_0053_COM_1977_0141_XM_PACKAGE.txt,1977,139.67578125,H:\Corpus_commission\txt_files\1977_0053_COM_1977_0141_XM_PACKAGE.txt
20949,1977_0053_COM_1977_0142_XM_PACKAGE.txt,1977,86.36328125,H:\Corpus_commission\txt_files\1977_0053_COM_1977_0142_XM_PACKAGE.txt
20950,1977_0053_COM_1977_0143_XM_PACKAGE.txt,1977,13.3662109375,H:\Corpus_commission\txt_files\1977_0053_COM_1977_0143_XM_PACKAGE.txt
20951,1977_0053_COM_1977_0144_XM_PACKAGE.txt,1977,233.7080078125,H:\Corpus_commission\txt_files\1977_0053_COM_1977_0144_XM_PACKAGE.txt
20952,1977_0053_COM_1977_0145_XM_PACKAGE.txt,1977,114.515625,H:\Corpus_commission\txt_files\1977_0053_COM_1977_0145_XM_PACKAGE.txt
20953,1977_0053_COM_1977_0146_XM_PACKAGE.txt,1977,30.7177734375,H:\Corpus_commission\txt_files\1977_0053_COM_1977_0146_XM_PACKAGE.txt
20954,1977_0054_COM_1977_0147_XM_PACKAGE.txt,1977,1375.6728515625,H:\Corpus_commission\txt_files\1977_0054_COM_1977_0147_XM_PACKAGE.txt
20955,1977_0055_COM_1977_0148_XM_PACKAGE.txt,1977,67.974609375,H:\Corpus_commission\txt_files\1977_0055_COM_1977_0148_XM_PACKAGE.txt
20956,1977_0055_COM_1977_0149_XM_PACKAGE.txt,1977,88.103515625,H:\Corpus_commission\txt_files\1977_0055_COM_1977_0149_XM_PACKAGE.txt
20957,1977_0055_COM_1977_0150_XM_PACKAGE.txt,1977,213.71484375,H:\Corpus_commission\txt_files\1977_0055_COM_1977_0150_XM_PACKAGE.txt
20958,1977_0055_COM_1977_0151_XM_PACKAGE.txt,1977,78.1689453125,H:\Corpus_commission\txt_files\1977_0055_COM_1977_0151_XM_PACKAGE.txt
20959,1977_0055_COM_1977_0152_XM_PACKAGE.txt,1977,66.59375,H:\Corpus_commission\txt_files\1977_0055_COM_1977_0152_XM_PACKAGE.txt
20960,1977_0055_COM_1977_0153_XM_PACKAGE.txt,1977,2.1875,H:\Corpus_commission\txt_files\1977_0055_COM_1977_0153_XM_PACKAGE.txt
20961,1977_0055_COM_1977_0154_XM_PACKAGE.txt,1977,50.138671875,H:\Corpus_commission\txt_files\1977_0055_COM_1977_0154_XM_PACKAGE.txt
20962,1977_0056_COM_1977_0155_XM_PACKAGE.txt,1977,41.455078125,H:\Corpus_commission\txt_files\1977_0056_COM_1977_0155_XM_PACKAGE.txt
20963,1977_0056_COM_1977_0156_XM_PACKAGE.txt,1977,1215.4541015625,H:\Corpus_commission\txt_files\1977_0056_COM_1977_0156_XM_PACKAGE.txt
20964,1977_0057_COM_1977_0156_XM_PACKAGE.txt,1977,576.05078125,H:\Corpus_commission\txt_files\1977_0057_COM_1977_0156_XM_PACKAGE.txt
20965,1977_0057_COM_1977_0157_XM_PACKAGE.txt,1977,3.0166015625,H:\Corpus_commission\txt_files\1977_0057_COM_1977_0157_XM_PACKAGE.txt
20966,1977_0057_COM_1977_0158_XM_PACKAGE.txt,1977,102.490234375,H:\Corpus_commission\txt_files\1977_0057_COM_1977_0158_XM_PACKAGE.txt
20967,1977_0057_COM_1977_0159_XM_PACKAGE.txt,1977,11.5791015625,H:\Corpus_commission\txt_files\1977_0057_COM_1977_0159_XM_PACKAGE.txt
20968,1977_0057_COM_1977_0160_XM_PACKAGE.txt,1977,209.4150390625,H:\Corpus_commission\txt_files\1977_0057_COM_1977_0160_XM_PACKAGE.txt
20969,1977_0058_COM_1977_0160_XM_PACKAGE.txt,1977,563.986328125,H:\Corpus_commission\txt_files\1977_0058_COM_1977_0160_XM_PACKAGE.txt
20970,1977_0059_COM_1977_0160_XM_PACKAGE.txt,1977,1086.931640625,H:\Corpus_commission\txt_files\1977_0059_COM_1977_0160_XM_PACKAGE.txt
20971,1977_0060_COM_1977_0160_XM_PACKAGE.txt,1977,1078.1767578125,H:\Corpus_commission\txt_files\1977_0060_COM_1977_0160_XM_PACKAGE.txt
20972,1977_0062_COM_1977_0160_XM_PACKAGE.txt,1977,1145.7998046875,H:\Corpus_commission\txt_files\1977_0062_COM_1977_0160_XM_PACKAGE.txt
20973,1977_0063_COM_1977_0160_XM_PACKAGE.txt,1977,1123.9873046875,H:\Corpus_commission\txt_files\1977_0063_COM_1977_0160_XM_PACKAGE.txt
20974,1977_0064_COM_1977_0160_XM_PACKAGE.txt,1977,1114.3857421875,H:\Corpus_commission\txt_files\1977_0064_COM_1977_0160_XM_PACKAGE.txt
20975,1977_0065_COM_1977_0160_XM_PACKAGE.txt,1977,1150.974609375,H:\Corpus_commission\txt_files\1977_0065_COM_1977_0160_XM_PACKAGE.txt
20976,1977_0066_COM_1977_0160_XM_PACKAGE 1.txt,1977,1011.5078125,H:\Corpus_commission\txt_files\1977_0066_COM_1977_0160_XM_PACKAGE 1.txt
20977,1977_0066_COM_1977_0160_XM_PACKAGE.txt,1977,1011.5078125,H:\Corpus_commission\txt_files\1977_0066_COM_1977_0160_XM_PACKAGE.txt
20978,1977_0067_COM_1977_0160_XM_PACKAGE.txt,1977,1064.0830078125,H:\Corpus_commission\txt_files\1977_0067_COM_1977_0160_XM_PACKAGE.txt
20979,1977_0068_COM_1977_0160_XM_PACKAGE.txt,1977,594.8369140625,H:\Corpus_commission\txt_files\1977_0068_COM_1977_0160_XM_PACKAGE.txt
20980,1977_0068_COM_1977_0161_XM_PACKAGE.txt,1977,804.4775390625,H:\Corpus_commission\txt_files\1977_0068_COM_1977_0161_XM_PACKAGE.txt
20981,1977_0070_COM_1977_0167_XM_PACKAGE.txt,1977,426.5009765625,H:\Corpus_commission\txt_files\1977_0070_COM_1977_0167_XM_PACKAGE.txt
20982,1977_0070_COM_1977_0168_XM_PACKAGE.txt,1977,291.0576171875,H:\Corpus_commission\txt_files\1977_0070_COM_1977_0168_XM_PACKAGE.txt
20983,1977_0071_COM_1977_0169_XM_PACKAGE.txt,1977,115.3076171875,H:\Corpus_commission\txt_files\1977_0071_COM_1977_0169_XM_PACKAGE.txt
20984,1977_0071_COM_1977_0170_XM_PACKAGE.txt,1977,258.654296875,H:\Corpus_commission\txt_files\1977_0071_COM_1977_0170_XM_PACKAGE.txt
20985,1977_0071_COM_1977_0171_XM_PACKAGE.txt,1977,192.1552734375,H:\Corpus_commission\txt_files\1977_0071_COM_1977_0171_XM_PACKAGE.txt
20986,1977_0071_COM_1977_0172_XM_PACKAGE.txt,1977,165.8154296875,H:\Corpus_commission\txt_files\1977_0071_COM_1977_0172_XM_PACKAGE.txt
20987,1977_0071_COM_1977_0173_XM_PACKAGE.txt,1977,204.75,H:\Corpus_commission\txt_files\1977_0071_COM_1977_0173_XM_PACKAGE.txt
20988,1977_0072_COM_1977_0174_XM_PACKAGE.txt,1977,204.4091796875,H:\Corpus_commission\txt_files\1977_0072_COM_1977_0174_XM_PACKAGE.txt
20989,1977_0072_COM_1977_0175_XM_PACKAGE.txt,1977,71.84765625,H:\Corpus_commission\txt_files\1977_0072_COM_1977_0175_XM_PACKAGE.txt
20990,1977_0072_COM_1977_0176_XM_PACKAGE.txt,1977,160.6162109375,H:\Corpus_commission\txt_files\1977_0072_COM_1977_0176_XM_PACKAGE.txt
20991,1977_0072_COM_1977_0177_XM_PACKAGE.txt,1977,115.2568359375,H:\Corpus_commission\txt_files\1977_0072_COM_1977_0177_XM_PACKAGE.txt
20992,1977_0072_COM_1977_0178_XM_PACKAGE.txt,1977,48.478515625,H:\Corpus_commission\txt_files\1977_0072_COM_1977_0178_XM_PACKAGE.txt
20993,1977_0073_COM_1977_0179_XM_PACKAGE.txt,1977,214.66796875,H:\Corpus_commission\txt_files\1977_0073_COM_1977_0179_XM_PACKAGE.txt
20994,1977_0073_COM_1977_0180_XM_PACKAGE.txt,1977,192.7314453125,H:\Corpus_commission\txt_files\1977_0073_COM_1977_0180_XM_PACKAGE.txt
20995,1977_0073_COM_1977_0181_XM_PACKAGE.txt,1977,42.4375,H:\Corpus_commission\txt_files\1977_0073_COM_1977_0181_XM_PACKAGE.txt
20996,1977_0073_COM_1977_0182_XM_PACKAGE.txt,1977,138.0751953125,H:\Corpus_commission\txt_files\1977_0073_COM_1977_0182_XM_PACKAGE.txt
20997,1977_0073_COM_1977_0183_XM_PACKAGE.txt,1977,82.2392578125,H:\Corpus_commission\txt_files\1977_0073_COM_1977_0183_XM_PACKAGE.txt
20998,1977_0073_COM_1977_0184_XM_PACKAGE.txt,1977,367.39453125,H:\Corpus_commission\txt_files\1977_0073_COM_1977_0184_XM_PACKAGE.txt
20999,1977_0074_COM_1977_0185_XM_PACKAGE.txt,1977,482.12109375,H:\Corpus_commission\txt_files\1977_0074_COM_1977_0185_XM_PACKAGE.txt
21000,1977_0074_COM_1977_0186_XM_PACKAGE.txt,1977,237.6884765625,H:\Corpus_commission\txt_files\1977_0074_COM_1977_0186_XM_PACKAGE.txt
21001,1977_0075_COM_1977_0187_XM_PACKAGE.txt,1977,1229.8251953125,H:\Corpus_commission\txt_files\1977_0075_COM_1977_0187_XM_PACKAGE.txt
21002,1977_0076_COM_1977_0188_XM_PACKAGE.txt,1977,132.5400390625,H:\Corpus_commission\txt_files\1977_0076_COM_1977_0188_XM_PACKAGE.txt
21003,1977_0076_COM_1977_0189_XM_PACKAGE.txt,1977,2.04296875,H:\Corpus_commission\txt_files\1977_0076_COM_1977_0189_XM_PACKAGE.txt
21004,1977_0076_COM_1977_0190_XM_PACKAGE.txt,1977,18.181640625,H:\Corpus_commission\txt_files\1977_0076_COM_1977_0190_XM_PACKAGE.txt
21005,1977_0076_COM_1977_0191_XM_PACKAGE.txt,1977,112.3642578125,H:\Corpus_commission\txt_files\1977_0076_COM_1977_0191_XM_PACKAGE.txt
21006,1977_0076_COM_1977_0192_XM_PACKAGE.txt,1977,187.3447265625,H:\Corpus_commission\txt_files\1977_0076_COM_1977_0192_XM_PACKAGE.txt
21007,1977_0076_COM_1977_0193_XM_PACKAGE.txt,1977,46.8935546875,H:\Corpus_commission\txt_files\1977_0076_COM_1977_0193_XM_PACKAGE.txt
21008,1977_0076_COM_1977_0194_XM_PACKAGE.txt,1977,80.8095703125,H:\Corpus_commission\txt_files\1977_0076_COM_1977_0194_XM_PACKAGE.txt
21009,1977_0077_COM_1977_0195_XM_PACKAGE.txt,1977,1775.1484375,H:\Corpus_commission\txt_files\1977_0077_COM_1977_0195_XM_PACKAGE.txt
21010,1977_0078_COM_1977_0196_XM_PACKAGE.txt,1977,38.181640625,H:\Corpus_commission\txt_files\1977_0078_COM_1977_0196_XM_PACKAGE.txt
21011,1977_0078_COM_1977_0197_XM_PACKAGE.txt,1977,72.2646484375,H:\Corpus_commission\txt_files\1977_0078_COM_1977_0197_XM_PACKAGE.txt
21012,1977_0078_COM_1977_0198_XM_PACKAGE.txt,1977,42.5302734375,H:\Corpus_commission\txt_files\1977_0078_COM_1977_0198_XM_PACKAGE.txt
21013,1977_0078_COM_1977_0199_XM_PACKAGE.txt,1977,111.958984375,H:\Corpus_commission\txt_files\1977_0078_COM_1977_0199_XM_PACKAGE.txt
21014,1977_0078_COM_1977_0200_XM_PACKAGE.txt,1977,106.953125,H:\Corpus_commission\txt_files\1977_0078_COM_1977_0200_XM_PACKAGE.txt
21015,1977_0078_COM_1977_0201_XM_PACKAGE.txt,1977,85.8642578125,H:\Corpus_commission\txt_files\1977_0078_COM_1977_0201_XM_PACKAGE.txt
21016,1977_0078_COM_1977_0202_XM_PACKAGE.txt,1977,38.9228515625,H:\Corpus_commission\txt_files\1977_0078_COM_1977_0202_XM_PACKAGE.txt
21017,1977_0079_COM_1977_0203_XM_PACKAGE.txt,1977,114.4619140625,H:\Corpus_commission\txt_files\1977_0079_COM_1977_0203_XM_PACKAGE.txt
21018,1977_0079_COM_1977_0204_XM_PACKAGE.txt,1977,35.09765625,H:\Corpus_commission\txt_files\1977_0079_COM_1977_0204_XM_PACKAGE.txt
21019,1977_0079_COM_1977_0205_XM_PACKAGE.txt,1977,83.4951171875,H:\Corpus_commission\txt_files\1977_0079_COM_1977_0205_XM_PACKAGE.txt
21020,1977_0079_COM_1977_0206_XM_PACKAGE.txt,1977,26.1416015625,H:\Corpus_commission\txt_files\1977_0079_COM_1977_0206_XM_PACKAGE.txt
21021,1977_0079_COM_1977_0207_XM_PACKAGE.txt,1977,38.533203125,H:\Corpus_commission\txt_files\1977_0079_COM_1977_0207_XM_PACKAGE.txt
21022,1977_0079_COM_1977_0208_XM_PACKAGE.txt,1977,30.7197265625,H:\Corpus_commission\txt_files\1977_0079_COM_1977_0208_XM_PACKAGE.txt
21023,1977_0079_COM_1977_0209_XM_PACKAGE.txt,1977,95.939453125,H:\Corpus_commission\txt_files\1977_0079_COM_1977_0209_XM_PACKAGE.txt
21024,1977_0080_COM_1977_0210_XM_PACKAGE.txt,1977,740.07421875,H:\Corpus_commission\txt_files\1977_0080_COM_1977_0210_XM_PACKAGE.txt
21025,1977_0081_COM_1977_0211_XM_PACKAGE.txt,1977,80.5478515625,H:\Corpus_commission\txt_files\1977_0081_COM_1977_0211_XM_PACKAGE.txt
21026,1977_0081_COM_1977_0212_XM_PACKAGE.txt,1977,129.4228515625,H:\Corpus_commission\txt_files\1977_0081_COM_1977_0212_XM_PACKAGE.txt
21027,1977_0081_COM_1977_0213_XM_PACKAGE.txt,1977,60.14453125,H:\Corpus_commission\txt_files\1977_0081_COM_1977_0213_XM_PACKAGE.txt
21028,1977_0081_COM_1977_0214_XM_PACKAGE.txt,1977,361.435546875,H:\Corpus_commission\txt_files\1977_0081_COM_1977_0214_XM_PACKAGE.txt
21029,1977_0082_COM_1977_0215_XM_PACKAGE.txt,1977,39.048828125,H:\Corpus_commission\txt_files\1977_0082_COM_1977_0215_XM_PACKAGE.txt
21030,1977_0082_COM_1977_0216_XM_PACKAGE.txt,1977,292.7802734375,H:\Corpus_commission\txt_files\1977_0082_COM_1977_0216_XM_PACKAGE.txt
21031,1977_0082_COM_1977_0217_XM_PACKAGE.txt,1977,32.763671875,H:\Corpus_commission\txt_files\1977_0082_COM_1977_0217_XM_PACKAGE.txt
21032,1977_0082_COM_1977_0218_XM_PACKAGE.txt,1977,301.9794921875,H:\Corpus_commission\txt_files\1977_0082_COM_1977_0218_XM_PACKAGE.txt
21033,1977_0083_COM_1977_0219_XM_PACKAGE.txt,1977,490.1025390625,H:\Corpus_commission\txt_files\1977_0083_COM_1977_0219_XM_PACKAGE.txt
21034,1977_0083_COM_1977_0220_XM_PACKAGE.txt,1977,286.8017578125,H:\Corpus_commission\txt_files\1977_0083_COM_1977_0220_XM_PACKAGE.txt
21035,1977_0084_COM_1977_0221_XM_PACKAGE.txt,1977,721.3359375,H:\Corpus_commission\txt_files\1977_0084_COM_1977_0221_XM_PACKAGE.txt
21036,1977_0084_COM_1977_0222_XM_PACKAGE.txt,1977,114.2548828125,H:\Corpus_commission\txt_files\1977_0084_COM_1977_0222_XM_PACKAGE.txt
21037,1977_0084_COM_1977_0223_XM_PACKAGE.txt,1977,73.6484375,H:\Corpus_commission\txt_files\1977_0084_COM_1977_0223_XM_PACKAGE.txt
21038,1977_0085_COM_1977_0224_XM_PACKAGE.txt,1977,56.4541015625,H:\Corpus_commission\txt_files\1977_0085_COM_1977_0224_XM_PACKAGE.txt
21039,1977_0085_COM_1977_0225_XM_PACKAGE.txt,1977,71.697265625,H:\Corpus_commission\txt_files\1977_0085_COM_1977_0225_XM_PACKAGE.txt
21040,1977_0085_COM_1977_0226_XM_PACKAGE.txt,1977,90.5927734375,H:\Corpus_commission\txt_files\1977_0085_COM_1977_0226_XM_PACKAGE.txt
21041,1977_0085_COM_1977_0227_XM_PACKAGE.txt,1977,59.517578125,H:\Corpus_commission\txt_files\1977_0085_COM_1977_0227_XM_PACKAGE.txt
21042,1977_0085_COM_1977_0228_XM_PACKAGE.txt,1977,333.0078125,H:\Corpus_commission\txt_files\1977_0085_COM_1977_0228_XM_PACKAGE.txt
21043,1977_0085_COM_1977_0229_XM_PACKAGE.txt,1977,40.6953125,H:\Corpus_commission\txt_files\1977_0085_COM_1977_0229_XM_PACKAGE.txt
21044,1977_0086_COM_1977_0230_XM_PACKAGE.txt,1977,95.0400390625,H:\Corpus_commission\txt_files\1977_0086_COM_1977_0230_XM_PACKAGE.txt
21045,1977_0086_COM_1977_0231_XM_PACKAGE.txt,1977,34.140625,H:\Corpus_commission\txt_files\1977_0086_COM_1977_0231_XM_PACKAGE.txt
21046,1977_0086_COM_1977_0232_XM_PACKAGE.txt,1977,124.869140625,H:\Corpus_commission\txt_files\1977_0086_COM_1977_0232_XM_PACKAGE.txt
21047,1977_0086_COM_1977_0233_XM_PACKAGE.txt,1977,15.0771484375,H:\Corpus_commission\txt_files\1977_0086_COM_1977_0233_XM_PACKAGE.txt
21048,1977_0086_COM_1977_0234_XM_PACKAGE.txt,1977,501.439453125,H:\Corpus_commission\txt_files\1977_0086_COM_1977_0234_XM_PACKAGE.txt
21049,1977_0086_COM_1977_0235_XM_PACKAGE.txt,1977,64.650390625,H:\Corpus_commission\txt_files\1977_0086_COM_1977_0235_XM_PACKAGE.txt
21050,1977_0086_COM_1977_0236_XM_PACKAGE.txt,1977,33.8310546875,H:\Corpus_commission\txt_files\1977_0086_COM_1977_0236_XM_PACKAGE.txt
21051,1977_0087_COM_1977_0237_XM_PACKAGE.txt,1977,76.9248046875,H:\Corpus_commission\txt_files\1977_0087_COM_1977_0237_XM_PACKAGE.txt
21052,1977_0087_COM_1977_0238_XM_PACKAGE.txt,1977,92.5576171875,H:\Corpus_commission\txt_files\1977_0087_COM_1977_0238_XM_PACKAGE.txt
21053,1977_0087_COM_1977_0239_XM_PACKAGE.txt,1977,106.6494140625,H:\Corpus_commission\txt_files\1977_0087_COM_1977_0239_XM_PACKAGE.txt
21054,1977_0087_COM_1977_0240_XM_PACKAGE.txt,1977,373.0283203125,H:\Corpus_commission\txt_files\1977_0087_COM_1977_0240_XM_PACKAGE.txt
21055,1977_0087_COM_1977_0241_XM_PACKAGE.txt,1977,139.1357421875,H:\Corpus_commission\txt_files\1977_0087_COM_1977_0241_XM_PACKAGE.txt
21056,1977_0087_COM_1977_0242_XM_PACKAGE.txt,1977,44.3876953125,H:\Corpus_commission\txt_files\1977_0087_COM_1977_0242_XM_PACKAGE.txt
21057,1977_0087_COM_1977_0243_XM_PACKAGE.txt,1977,132.466796875,H:\Corpus_commission\txt_files\1977_0087_COM_1977_0243_XM_PACKAGE.txt
21058,1977_0088_COM_1977_0244_XM_PACKAGE.txt,1977,124.3544921875,H:\Corpus_commission\txt_files\1977_0088_COM_1977_0244_XM_PACKAGE.txt
21059,1977_0088_COM_1977_0245_XM_PACKAGE.txt,1977,181.7021484375,H:\Corpus_commission\txt_files\1977_0088_COM_1977_0245_XM_PACKAGE.txt
21060,1977_0088_COM_1977_0246_XM_PACKAGE.txt,1977,301.8974609375,H:\Corpus_commission\txt_files\1977_0088_COM_1977_0246_XM_PACKAGE.txt
21061,1977_0088_COM_1977_0247_XM_PACKAGE.txt,1977,70.7080078125,H:\Corpus_commission\txt_files\1977_0088_COM_1977_0247_XM_PACKAGE.txt
21062,1977_0088_COM_1977_0248_XM_PACKAGE.txt,1977,89.8671875,H:\Corpus_commission\txt_files\1977_0088_COM_1977_0248_XM_PACKAGE.txt
21063,1977_0089_COM_1977_0249_XM_PACKAGE.txt,1977,61.3271484375,H:\Corpus_commission\txt_files\1977_0089_COM_1977_0249_XM_PACKAGE.txt
21064,1977_0089_COM_1977_0250_XM_PACKAGE.txt,1977,256.228515625,H:\Corpus_commission\txt_files\1977_0089_COM_1977_0250_XM_PACKAGE.txt
21065,1977_0089_COM_1977_0251_XM_PACKAGE.txt,1977,14.373046875,H:\Corpus_commission\txt_files\1977_0089_COM_1977_0251_XM_PACKAGE.txt
21066,1977_0089_COM_1977_0252_XM_PACKAGE.txt,1977,120.6142578125,H:\Corpus_commission\txt_files\1977_0089_COM_1977_0252_XM_PACKAGE.txt
21067,1977_0089_COM_1977_0253_XM_PACKAGE.txt,1977,127.09765625,H:\Corpus_commission\txt_files\1977_0089_COM_1977_0253_XM_PACKAGE.txt
21068,1977_0089_COM_1977_0254_XM_PACKAGE.txt,1977,63.8974609375,H:\Corpus_commission\txt_files\1977_0089_COM_1977_0254_XM_PACKAGE.txt
21069,1977_0089_COM_1977_0255_XM_PACKAGE.txt,1977,34.7109375,H:\Corpus_commission\txt_files\1977_0089_COM_1977_0255_XM_PACKAGE.txt
21070,1977_0089_COM_1977_0256_XM_PACKAGE.txt,1977,224.8232421875,H:\Corpus_commission\txt_files\1977_0089_COM_1977_0256_XM_PACKAGE.txt
21071,1977_0090_COM_1977_0257_XM_PACKAGE.txt,1977,1160.341796875,H:\Corpus_commission\txt_files\1977_0090_COM_1977_0257_XM_PACKAGE.txt
21072,1977_0091_COM_1977_0258_XM_PACKAGE.txt,1977,29.4130859375,H:\Corpus_commission\txt_files\1977_0091_COM_1977_0258_XM_PACKAGE.txt
21073,1977_0091_COM_1977_0259_XM_PACKAGE.txt,1977,50.7587890625,H:\Corpus_commission\txt_files\1977_0091_COM_1977_0259_XM_PACKAGE.txt
21074,1977_0091_COM_1977_0260_XM_PACKAGE.txt,1977,1011.068359375,H:\Corpus_commission\txt_files\1977_0091_COM_1977_0260_XM_PACKAGE.txt
21075,1977_0092_COM_1977_0261_XM_PACKAGE.txt,1977,16.5458984375,H:\Corpus_commission\txt_files\1977_0092_COM_1977_0261_XM_PACKAGE.txt
21076,1977_0092_COM_1977_0262_XM_PACKAGE.txt,1977,163.4140625,H:\Corpus_commission\txt_files\1977_0092_COM_1977_0262_XM_PACKAGE.txt
21077,1977_0092_COM_1977_0263_XM_PACKAGE.txt,1977,3.3427734375,H:\Corpus_commission\txt_files\1977_0092_COM_1977_0263_XM_PACKAGE.txt
21078,1977_0092_COM_1977_0264_XM_PACKAGE.txt,1977,164.619140625,H:\Corpus_commission\txt_files\1977_0092_COM_1977_0264_XM_PACKAGE.txt
21079,1977_0092_COM_1977_0265_XM_PACKAGE.txt,1977,158.4296875,H:\Corpus_commission\txt_files\1977_0092_COM_1977_0265_XM_PACKAGE.txt
21080,1977_0092_COM_1977_0266_XM_PACKAGE.txt,1977,224.4013671875,H:\Corpus_commission\txt_files\1977_0092_COM_1977_0266_XM_PACKAGE.txt
21081,1977_0093_COM_1977_0267_XM_PACKAGE.txt,1977,10.7109375,H:\Corpus_commission\txt_files\1977_0093_COM_1977_0267_XM_PACKAGE.txt
21082,1977_0093_COM_1977_0268_XM_PACKAGE.txt,1977,92.0107421875,H:\Corpus_commission\txt_files\1977_0093_COM_1977_0268_XM_PACKAGE.txt
21083,1977_0093_COM_1977_0269_XM_PACKAGE.txt,1977,7.390625,H:\Corpus_commission\txt_files\1977_0093_COM_1977_0269_XM_PACKAGE.txt
21084,1977_0093_COM_1977_0270_XM_PACKAGE.txt,1977,168.263671875,H:\Corpus_commission\txt_files\1977_0093_COM_1977_0270_XM_PACKAGE.txt
21085,1977_0093_COM_1977_0271_XM_PACKAGE.txt,1977,39.087890625,H:\Corpus_commission\txt_files\1977_0093_COM_1977_0271_XM_PACKAGE.txt
21086,1977_0093_COM_1977_0272_XM_PACKAGE.txt,1977,68.8330078125,H:\Corpus_commission\txt_files\1977_0093_COM_1977_0272_XM_PACKAGE.txt
21087,1977_0093_COM_1977_0273_XM_PACKAGE.txt,1977,34.1630859375,H:\Corpus_commission\txt_files\1977_0093_COM_1977_0273_XM_PACKAGE.txt
21088,1977_0093_COM_1977_0274_XM_PACKAGE.txt,1977,82.20703125,H:\Corpus_commission\txt_files\1977_0093_COM_1977_0274_XM_PACKAGE.txt
21089,1977_0093_COM_1977_0275_XM_PACKAGE.txt,1977,248.8720703125,H:\Corpus_commission\txt_files\1977_0093_COM_1977_0275_XM_PACKAGE.txt
21090,1977_0094_COM_1977_0276_XM_PACKAGE.txt,1977,11.73046875,H:\Corpus_commission\txt_files\1977_0094_COM_1977_0276_XM_PACKAGE.txt
21091,1977_0094_COM_1977_0277_XM_PACKAGE.txt,1977,256.94921875,H:\Corpus_commission\txt_files\1977_0094_COM_1977_0277_XM_PACKAGE.txt
21092,1977_0094_COM_1977_0278_XM_PACKAGE.txt,1977,51.533203125,H:\Corpus_commission\txt_files\1977_0094_COM_1977_0278_XM_PACKAGE.txt
21093,1977_0094_COM_1977_0279_XM_PACKAGE.txt,1977,48.166015625,H:\Corpus_commission\txt_files\1977_0094_COM_1977_0279_XM_PACKAGE.txt
21094,1977_0094_COM_1977_0280_XM_PACKAGE.txt,1977,54.34765625,H:\Corpus_commission\txt_files\1977_0094_COM_1977_0280_XM_PACKAGE.txt
21095,1977_0094_COM_1977_0281_XM_PACKAGE.txt,1977,29.4912109375,H:\Corpus_commission\txt_files\1977_0094_COM_1977_0281_XM_PACKAGE.txt
21096,1977_0095_COM_1977_0282_XM_PACKAGE.txt,1977,813.671875,H:\Corpus_commission\txt_files\1977_0095_COM_1977_0282_XM_PACKAGE.txt
21097,1977_0095_COM_1977_0283_XM_PACKAGE.txt,1977,575.873046875,H:\Corpus_commission\txt_files\1977_0095_COM_1977_0283_XM_PACKAGE.txt
21098,1977_0096_COM_1977_0283_XM_PACKAGE.txt,1977,587.109375,H:\Corpus_commission\txt_files\1977_0096_COM_1977_0283_XM_PACKAGE.txt
21099,1977_0097_COM_1977_0283_XM_PACKAGE.txt,1977,1068.66015625,H:\Corpus_commission\txt_files\1977_0097_COM_1977_0283_XM_PACKAGE.txt
21100,1977_0098_COM_1977_0284_XM_PACKAGE.txt,1977,624.6904296875,H:\Corpus_commission\txt_files\1977_0098_COM_1977_0284_XM_PACKAGE.txt
